"","long","lat","group","region","subregion","X","TotalPop","Men","Women","Hispanic","White","Black","Native","Asian","Pacific","Citizen","Income","IncomeErr","IncomePerCap","IncomePerCapErr","Poverty","ChildPoverty","Professional","Service","Office","Construction","Production","Drive","Carpool","Transit","Walk","OtherTransp","WorkAtHome","MeanCommute","Employed","PrivateWork","PublicWork","SelfEmployed","FamilyWork","Unemployment"
"840",-95.5578994750977,41.8602981567383,837,"iowa","shelby",83,11992,5886,6106,2.4,95.7,0.2,0.1,0.5,0,9119,50952,2615,27695,1531,11.2,13.2,32.1,13.2,26,11.9,16.8,78.5,10.2,0.7,2.9,1.2,6.5,18.3,6153,73.7,13.4,12.5,0.5,2.9
"841",-95.8615646362305,43.2640419006348,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"842",-95.8558349609375,42.9088096618652,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"843",-96.5204696655273,42.9030799865723,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"844",-96.5204696655273,42.9259986877441,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"845",-96.4975509643555,42.9431838989258,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"846",-96.4975509643555,42.9832916259766,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"847",-96.4975509643555,43.0119400024414,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"848",-96.5147399902344,43.0291290283203,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"849",-96.4459838867188,43.0520477294922,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"850",-96.4402542114258,43.080696105957,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"851",-96.4345245361328,43.1036148071289,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"852",-96.4345245361328,43.1208038330078,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"853",-96.4402542114258,43.1494483947754,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"854",-96.4517135620117,43.1781005859375,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"855",-96.4574508666992,43.2010192871094,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"856",-96.4689025878906,43.218204498291,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"857",-96.4975509643555,43.2239379882812,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"858",-96.5319290161133,43.2239379882812,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"859",-96.5548477172852,43.2353935241699,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"860",-96.5605773925781,43.2583122253418,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"861",-95.8615646362305,43.2640419006348,838,"iowa","sioux",84,34509,17404,17105,9.6,88.3,0.4,0.2,0.7,0,23843,61627,2482,26029,1028,8.3,11.2,32.5,16.7,21.7,13.5,15.7,73.6,9.1,0.5,4.7,1.5,10.6,12.6,18867,82.1,9.3,8.3,0.3,1.8
"862",-93.7015228271484,42.2098007202148,839,"iowa","story",85,93586,48551,45035,3.1,85.6,2.3,0.2,6.5,0,71529,50438,1346,25589,730,22.7,11.8,44.8,17.3,20.7,7.1,10.1,72.8,7.2,6.2,7.4,2.7,3.8,17.6,50519,66.3,29.3,4.3,0,5.5
"863",-93.4666061401367,42.2098007202148,839,"iowa","story",85,93586,48551,45035,3.1,85.6,2.3,0.2,6.5,0,71529,50438,1346,25589,730,22.7,11.8,44.8,17.3,20.7,7.1,10.1,72.8,7.2,6.2,7.4,2.7,3.8,17.6,50519,66.3,29.3,4.3,0,5.5
"864",-93.231689453125,42.2098007202148,839,"iowa","story",85,93586,48551,45035,3.1,85.6,2.3,0.2,6.5,0,71529,50438,1346,25589,730,22.7,11.8,44.8,17.3,20.7,7.1,10.1,72.8,7.2,6.2,7.4,2.7,3.8,17.6,50519,66.3,29.3,4.3,0,5.5
"865",-93.231689453125,41.8660278320312,839,"iowa","story",85,93586,48551,45035,3.1,85.6,2.3,0.2,6.5,0,71529,50438,1346,25589,730,22.7,11.8,44.8,17.3,20.7,7.1,10.1,72.8,7.2,6.2,7.4,2.7,3.8,17.6,50519,66.3,29.3,4.3,0,5.5
"866",-93.3462829589844,41.8602981567383,839,"iowa","story",85,93586,48551,45035,3.1,85.6,2.3,0.2,6.5,0,71529,50438,1346,25589,730,22.7,11.8,44.8,17.3,20.7,7.1,10.1,72.8,7.2,6.2,7.4,2.7,3.8,17.6,50519,66.3,29.3,4.3,0,5.5
"867",-93.7015228271484,41.8602981567383,839,"iowa","story",85,93586,48551,45035,3.1,85.6,2.3,0.2,6.5,0,71529,50438,1346,25589,730,22.7,11.8,44.8,17.3,20.7,7.1,10.1,72.8,7.2,6.2,7.4,2.7,3.8,17.6,50519,66.3,29.3,4.3,0,5.5
"868",-93.7015228271484,42.2098007202148,839,"iowa","story",85,93586,48551,45035,3.1,85.6,2.3,0.2,6.5,0,71529,50438,1346,25589,730,22.7,11.8,44.8,17.3,20.7,7.1,10.1,72.8,7.2,6.2,7.4,2.7,3.8,17.6,50519,66.3,29.3,4.3,0,5.5
"869",-92.2863159179688,42.3014755249023,840,"iowa","tama",86,17479,8637,8842,8,83.2,0.5,6.5,0.3,0,12923,55203,1959,26432,995,11.3,17.3,29.4,16.6,20.6,12.8,20.6,78.7,12.5,0.1,3.1,1.7,4,22.5,8283,75.6,14.4,9.6,0.4,5.6
"870",-92.2805786132812,41.871753692627,840,"iowa","tama",86,17479,8637,8842,8,83.2,0.5,6.5,0.3,0,12923,55203,1959,26432,995,11.3,17.3,29.4,16.6,20.6,12.8,20.6,78.7,12.5,0.1,3.1,1.7,4,22.5,8283,75.6,14.4,9.6,0.4,5.6
"871",-92.7618637084961,41.871753692627,840,"iowa","tama",86,17479,8637,8842,8,83.2,0.5,6.5,0.3,0,12923,55203,1959,26432,995,11.3,17.3,29.4,16.6,20.6,12.8,20.6,78.7,12.5,0.1,3.1,1.7,4,22.5,8283,75.6,14.4,9.6,0.4,5.6
"872",-92.7618637084961,42.2155303955078,840,"iowa","tama",86,17479,8637,8842,8,83.2,0.5,6.5,0.3,0,12923,55203,1959,26432,995,11.3,17.3,29.4,16.6,20.6,12.8,20.6,78.7,12.5,0.1,3.1,1.7,4,22.5,8283,75.6,14.4,9.6,0.4,5.6
"873",-92.7618637084961,42.3014755249023,840,"iowa","tama",86,17479,8637,8842,8,83.2,0.5,6.5,0.3,0,12923,55203,1959,26432,995,11.3,17.3,29.4,16.6,20.6,12.8,20.6,78.7,12.5,0.1,3.1,1.7,4,22.5,8283,75.6,14.4,9.6,0.4,5.6
"874",-92.5269546508789,42.3014755249023,840,"iowa","tama",86,17479,8637,8842,8,83.2,0.5,6.5,0.3,0,12923,55203,1959,26432,995,11.3,17.3,29.4,16.6,20.6,12.8,20.6,78.7,12.5,0.1,3.1,1.7,4,22.5,8283,75.6,14.4,9.6,0.4,5.6
"875",-92.2863159179688,42.3014755249023,840,"iowa","tama",86,17479,8637,8842,8,83.2,0.5,6.5,0.3,0,12923,55203,1959,26432,995,11.3,17.3,29.4,16.6,20.6,12.8,20.6,78.7,12.5,0.1,3.1,1.7,4,22.5,8283,75.6,14.4,9.6,0.4,5.6
"876",-94.4807434082031,40.5940628051758,841,"iowa","taylor",87,6213,3136,3077,7.5,91.1,0.2,0.1,0.6,0,4640,44246,2840,23821,1035,14.1,17.7,28.2,16.3,16.7,13,25.9,76.8,13.7,0,3.3,1.7,4.5,20.2,3061,71,16.2,12.4,0.3,4.4
"877",-94.6354370117188,40.5940628051758,841,"iowa","taylor",87,6213,3136,3077,7.5,91.1,0.2,0.1,0.6,0,4640,44246,2840,23821,1035,14.1,17.7,28.2,16.3,16.7,13,25.9,76.8,13.7,0,3.3,1.7,4.5,20.2,3061,71,16.2,12.4,0.3,4.4
"878",-94.9161911010742,40.5997886657715,841,"iowa","taylor",87,6213,3136,3077,7.5,91.1,0.2,0.1,0.6,0,4640,44246,2840,23821,1035,14.1,17.7,28.2,16.3,16.7,13,25.9,76.8,13.7,0,3.3,1.7,4.5,20.2,3061,71,16.2,12.4,0.3,4.4
"879",-94.9219207763672,40.7373008728027,841,"iowa","taylor",87,6213,3136,3077,7.5,91.1,0.2,0.1,0.6,0,4640,44246,2840,23821,1035,14.1,17.7,28.2,16.3,16.7,13,25.9,76.8,13.7,0,3.3,1.7,4.5,20.2,3061,71,16.2,12.4,0.3,4.4
"880",-94.9333801269531,40.7373008728027,841,"iowa","taylor",87,6213,3136,3077,7.5,91.1,0.2,0.1,0.6,0,4640,44246,2840,23821,1035,14.1,17.7,28.2,16.3,16.7,13,25.9,76.8,13.7,0,3.3,1.7,4.5,20.2,3061,71,16.2,12.4,0.3,4.4
"881",-94.9333801269531,40.9034576416016,841,"iowa","taylor",87,6213,3136,3077,7.5,91.1,0.2,0.1,0.6,0,4640,44246,2840,23821,1035,14.1,17.7,28.2,16.3,16.7,13,25.9,76.8,13.7,0,3.3,1.7,4.5,20.2,3061,71,16.2,12.4,0.3,4.4
"882",-94.4864654541016,40.9034576416016,841,"iowa","taylor",87,6213,3136,3077,7.5,91.1,0.2,0.1,0.6,0,4640,44246,2840,23821,1035,14.1,17.7,28.2,16.3,16.7,13,25.9,76.8,13.7,0,3.3,1.7,4.5,20.2,3061,71,16.2,12.4,0.3,4.4
"883",-94.4807434082031,40.5940628051758,841,"iowa","taylor",87,6213,3136,3077,7.5,91.1,0.2,0.1,0.6,0,4640,44246,2840,23821,1035,14.1,17.7,28.2,16.3,16.7,13,25.9,76.8,13.7,0,3.3,1.7,4.5,20.2,3061,71,16.2,12.4,0.3,4.4
"884",-94.4864654541016,41.1612892150879,842,"iowa","union",88,12575,6015,6560,2.5,95,1,0.4,0.3,0,9491,44351,2897,24022,1312,13.6,19.7,25.2,17.3,21.3,8.4,27.8,81.2,8.9,0.5,2.9,0.7,5.8,16.2,6385,76.9,13,9.8,0.3,5.4
"885",-94.2458267211914,41.1612892150879,842,"iowa","union",88,12575,6015,6560,2.5,95,1,0.4,0.3,0,9491,44351,2897,24022,1312,13.6,19.7,25.2,17.3,21.3,8.4,27.8,81.2,8.9,0.5,2.9,0.7,5.8,16.2,6385,76.9,13,9.8,0.3,5.4
"886",-94.0166473388672,41.1612892150879,842,"iowa","union",88,12575,6015,6560,2.5,95,1,0.4,0.3,0,9491,44351,2897,24022,1312,13.6,19.7,25.2,17.3,21.3,8.4,27.8,81.2,8.9,0.5,2.9,0.7,5.8,16.2,6385,76.9,13,9.8,0.3,5.4
"887",-94.0166473388672,40.9034576416016,842,"iowa","union",88,12575,6015,6560,2.5,95,1,0.4,0.3,0,9491,44351,2897,24022,1312,13.6,19.7,25.2,17.3,21.3,8.4,27.8,81.2,8.9,0.5,2.9,0.7,5.8,16.2,6385,76.9,13,9.8,0.3,5.4
"888",-94.4864654541016,40.9034576416016,842,"iowa","union",88,12575,6015,6560,2.5,95,1,0.4,0.3,0,9491,44351,2897,24022,1312,13.6,19.7,25.2,17.3,21.3,8.4,27.8,81.2,8.9,0.5,2.9,0.7,5.8,16.2,6385,76.9,13,9.8,0.3,5.4
"889",-94.4864654541016,41.1612892150879,842,"iowa","union",88,12575,6015,6560,2.5,95,1,0.4,0.3,0,9491,44351,2897,24022,1312,13.6,19.7,25.2,17.3,21.3,8.4,27.8,81.2,8.9,0.5,2.9,0.7,5.8,16.2,6385,76.9,13,9.8,0.3,5.4
"890",-91.7018966674805,40.9034576416016,843,"iowa","van buren",89,7432,3799,3633,1.2,97.1,0.3,0.1,0.2,0,5684,45111,2697,23268,1404,14.9,25.5,27,13.3,20.4,14.8,24.5,74.1,11.6,1.4,5.8,2.5,4.6,22.8,3305,75.8,13.6,9.6,1,6.6
"891",-91.7076263427734,40.8232421875,843,"iowa","van buren",89,7432,3799,3633,1.2,97.1,0.3,0.1,0.2,0,5684,45111,2697,23268,1404,14.9,25.5,27,13.3,20.4,14.8,24.5,74.1,11.6,1.4,5.8,2.5,4.6,22.8,3305,75.8,13.6,9.6,1,6.6
"892",-91.7018966674805,40.6169776916504,843,"iowa","van buren",89,7432,3799,3633,1.2,97.1,0.3,0.1,0.2,0,5684,45111,2697,23268,1404,14.9,25.5,27,13.3,20.4,14.8,24.5,74.1,11.6,1.4,5.8,2.5,4.6,22.8,3305,75.8,13.6,9.6,1,6.6
"893",-91.9368057250977,40.6169776916504,843,"iowa","van buren",89,7432,3799,3633,1.2,97.1,0.3,0.1,0.2,0,5684,45111,2697,23268,1404,14.9,25.5,27,13.3,20.4,14.8,24.5,74.1,11.6,1.4,5.8,2.5,4.6,22.8,3305,75.8,13.6,9.6,1,6.6
"894",-92.1717224121094,40.6169776916504,843,"iowa","van buren",89,7432,3799,3633,1.2,97.1,0.3,0.1,0.2,0,5684,45111,2697,23268,1404,14.9,25.5,27,13.3,20.4,14.8,24.5,74.1,11.6,1.4,5.8,2.5,4.6,22.8,3305,75.8,13.6,9.6,1,6.6
"895",-92.1717224121094,40.9034576416016,843,"iowa","van buren",89,7432,3799,3633,1.2,97.1,0.3,0.1,0.2,0,5684,45111,2697,23268,1404,14.9,25.5,27,13.3,20.4,14.8,24.5,74.1,11.6,1.4,5.8,2.5,4.6,22.8,3305,75.8,13.6,9.6,1,6.6
"896",-91.7018966674805,40.9034576416016,843,"iowa","van buren",89,7432,3799,3633,1.2,97.1,0.3,0.1,0.2,0,5684,45111,2697,23268,1404,14.9,25.5,27,13.3,20.4,14.8,24.5,74.1,11.6,1.4,5.8,2.5,4.6,22.8,3305,75.8,13.6,9.6,1,6.6
"897",-92.1659927368164,41.1670188903809,844,"iowa","wapello",90,35315,17413,17902,9.9,85.6,2,0.1,0.9,0,25550,42095,1372,22716,1033,18.6,25.5,26.5,17.3,19.8,10.2,26.2,79.5,11.4,0.6,2,3.7,2.9,17.7,16128,82.3,11.5,6,0.2,8
"898",-92.1717224121094,40.9034576416016,844,"iowa","wapello",90,35315,17413,17902,9.9,85.6,2,0.1,0.9,0,25550,42095,1372,22716,1033,18.6,25.5,26.5,17.3,19.8,10.2,26.2,79.5,11.4,0.6,2,3.7,2.9,17.7,16128,82.3,11.5,6,0.2,8
"899",-92.6300888061523,40.9034576416016,844,"iowa","wapello",90,35315,17413,17902,9.9,85.6,2,0.1,0.9,0,25550,42095,1372,22716,1033,18.6,25.5,26.5,17.3,19.8,10.2,26.2,79.5,11.4,0.6,2,3.7,2.9,17.7,16128,82.3,11.5,6,0.2,8
"900",-92.6358108520508,41.1670188903809,844,"iowa","wapello",90,35315,17413,17902,9.9,85.6,2,0.1,0.9,0,25550,42095,1372,22716,1033,18.6,25.5,26.5,17.3,19.8,10.2,26.2,79.5,11.4,0.6,2,3.7,2.9,17.7,16128,82.3,11.5,6,0.2,8
"901",-92.3951721191406,41.1727447509766,844,"iowa","wapello",90,35315,17413,17902,9.9,85.6,2,0.1,0.9,0,25550,42095,1372,22716,1033,18.6,25.5,26.5,17.3,19.8,10.2,26.2,79.5,11.4,0.6,2,3.7,2.9,17.7,16128,82.3,11.5,6,0.2,8
"902",-92.1659927368164,41.1670188903809,844,"iowa","wapello",90,35315,17413,17902,9.9,85.6,2,0.1,0.9,0,25550,42095,1372,22716,1033,18.6,25.5,26.5,17.3,19.8,10.2,26.2,79.5,11.4,0.6,2,3.7,2.9,17.7,16128,82.3,11.5,6,0.2,8
"903",-93.3348236083984,41.4936027526855,845,"iowa","warren",91,47542,23326,24216,2.3,95.1,0.5,0.2,0.4,0.1,35320,64447,2075,30086,787,6.8,9.4,37.7,15.2,26.6,9.8,10.7,83.6,8.2,0.2,2.3,0.4,5.4,24.4,25008,80.7,13.3,5.8,0.1,4.8
"904",-93.3348236083984,41.1612892150879,845,"iowa","warren",91,47542,23326,24216,2.3,95.1,0.5,0.2,0.4,0.1,35320,64447,2075,30086,787,6.8,9.4,37.7,15.2,26.6,9.8,10.7,83.6,8.2,0.2,2.3,0.4,5.4,24.4,25008,80.7,13.3,5.8,0.1,4.8
"905",-93.5640106201172,41.1612892150879,845,"iowa","warren",91,47542,23326,24216,2.3,95.1,0.5,0.2,0.4,0.1,35320,64447,2075,30086,787,6.8,9.4,37.7,15.2,26.6,9.8,10.7,83.6,8.2,0.2,2.3,0.4,5.4,24.4,25008,80.7,13.3,5.8,0.1,4.8
"906",-93.8046493530273,41.1670188903809,845,"iowa","warren",91,47542,23326,24216,2.3,95.1,0.5,0.2,0.4,0.1,35320,64447,2075,30086,787,6.8,9.4,37.7,15.2,26.6,9.8,10.7,83.6,8.2,0.2,2.3,0.4,5.4,24.4,25008,80.7,13.3,5.8,0.1,4.8
"907",-93.8046493530273,41.5107917785645,845,"iowa","warren",91,47542,23326,24216,2.3,95.1,0.5,0.2,0.4,0.1,35320,64447,2075,30086,787,6.8,9.4,37.7,15.2,26.6,9.8,10.7,83.6,8.2,0.2,2.3,0.4,5.4,24.4,25008,80.7,13.3,5.8,0.1,4.8
"908",-93.4666061401367,41.5165214538574,845,"iowa","warren",91,47542,23326,24216,2.3,95.1,0.5,0.2,0.4,0.1,35320,64447,2075,30086,787,6.8,9.4,37.7,15.2,26.6,9.8,10.7,83.6,8.2,0.2,2.3,0.4,5.4,24.4,25008,80.7,13.3,5.8,0.1,4.8
"909",-93.3978500366211,41.5107917785645,845,"iowa","warren",91,47542,23326,24216,2.3,95.1,0.5,0.2,0.4,0.1,35320,64447,2075,30086,787,6.8,9.4,37.7,15.2,26.6,9.8,10.7,83.6,8.2,0.2,2.3,0.4,5.4,24.4,25008,80.7,13.3,5.8,0.1,4.8
"910",-93.3348236083984,41.4936027526855,845,"iowa","warren",91,47542,23326,24216,2.3,95.1,0.5,0.2,0.4,0.1,35320,64447,2075,30086,787,6.8,9.4,37.7,15.2,26.6,9.8,10.7,83.6,8.2,0.2,2.3,0.4,5.4,24.4,25008,80.7,13.3,5.8,0.1,4.8
"911",-91.9253540039062,41.1727447509766,846,"iowa","washington",92,22017,10847,11170,5.5,92,0.7,0,0.5,0.1,16327,56390,2418,27228,1284,9.3,13.4,32.5,16.2,22.5,14.3,14.5,77,12.5,0.5,3.9,2.1,4,21.3,11358,70.7,19.2,9.9,0.2,4.2
"912",-91.9310836791992,41.5165214538574,846,"iowa","washington",92,22017,10847,11170,5.5,92,0.7,0,0.5,0.1,16327,56390,2418,27228,1284,9.3,13.4,32.5,16.2,22.5,14.3,14.5,77,12.5,0.5,3.9,2.1,4,21.3,11358,70.7,19.2,9.9,0.2,4.2
"913",-91.8222122192383,41.5165214538574,846,"iowa","washington",92,22017,10847,11170,5.5,92,0.7,0,0.5,0.1,16327,56390,2418,27228,1284,9.3,13.4,32.5,16.2,22.5,14.3,14.5,77,12.5,0.5,3.9,2.1,4,21.3,11358,70.7,19.2,9.9,0.2,4.2
"914",-91.5185546875,41.5222511291504,846,"iowa","washington",92,22017,10847,11170,5.5,92,0.7,0,0.5,0.1,16327,56390,2418,27228,1284,9.3,13.4,32.5,16.2,22.5,14.3,14.5,77,12.5,0.5,3.9,2.1,4,21.3,11358,70.7,19.2,9.9,0.2,4.2
"915",-91.5013580322266,41.5107917785645,846,"iowa","washington",92,22017,10847,11170,5.5,92,0.7,0,0.5,0.1,16327,56390,2418,27228,1284,9.3,13.4,32.5,16.2,22.5,14.3,14.5,77,12.5,0.5,3.9,2.1,4,21.3,11358,70.7,19.2,9.9,0.2,4.2
"916",-91.4956283569336,41.4993362426758,846,"iowa","washington",92,22017,10847,11170,5.5,92,0.7,0,0.5,0.1,16327,56390,2418,27228,1284,9.3,13.4,32.5,16.2,22.5,14.3,14.5,77,12.5,0.5,3.9,2.1,4,21.3,11358,70.7,19.2,9.9,0.2,4.2
"917",-91.5013580322266,41.4764175415039,846,"iowa","washington",92,22017,10847,11170,5.5,92,0.7,0,0.5,0.1,16327,56390,2418,27228,1284,9.3,13.4,32.5,16.2,22.5,14.3,14.5,77,12.5,0.5,3.9,2.1,4,21.3,11358,70.7,19.2,9.9,0.2,4.2
"918",-91.4898986816406,41.4649543762207,846,"iowa","washington",92,22017,10847,11170,5.5,92,0.7,0,0.5,0.1,16327,56390,2418,27228,1284,9.3,13.4,32.5,16.2,22.5,14.3,14.5,77,12.5,0.5,3.9,2.1,4,21.3,11358,70.7,19.2,9.9,0.2,4.2
"919",-91.4841690063477,41.4477653503418,846,"iowa","washington",92,22017,10847,11170,5.5,92,0.7,0,0.5,0.1,16327,56390,2418,27228,1284,9.3,13.4,32.5,16.2,22.5,14.3,14.5,77,12.5,0.5,3.9,2.1,4,21.3,11358,70.7,19.2,9.9,0.2,4.2
"920",-91.4727172851562,41.4305801391602,846,"iowa","washington",92,22017,10847,11170,5.5,92,0.7,0,0.5,0.1,16327,56390,2418,27228,1284,9.3,13.4,32.5,16.2,22.5,14.3,14.5,77,12.5,0.5,3.9,2.1,4,21.3,11358,70.7,19.2,9.9,0.2,4.2
"921",-91.4669799804688,41.1727447509766,846,"iowa","washington",92,22017,10847,11170,5.5,92,0.7,0,0.5,0.1,16327,56390,2418,27228,1284,9.3,13.4,32.5,16.2,22.5,14.3,14.5,77,12.5,0.5,3.9,2.1,4,21.3,11358,70.7,19.2,9.9,0.2,4.2
"922",-91.7018966674805,41.1727447509766,846,"iowa","washington",92,22017,10847,11170,5.5,92,0.7,0,0.5,0.1,16327,56390,2418,27228,1284,9.3,13.4,32.5,16.2,22.5,14.3,14.5,77,12.5,0.5,3.9,2.1,4,21.3,11358,70.7,19.2,9.9,0.2,4.2
"923",-91.9253540039062,41.1727447509766,846,"iowa","washington",92,22017,10847,11170,5.5,92,0.7,0,0.5,0.1,16327,56390,2418,27228,1284,9.3,13.4,32.5,16.2,22.5,14.3,14.5,77,12.5,0.5,3.9,2.1,4,21.3,11358,70.7,19.2,9.9,0.2,4.2
"924",-93.5697402954102,40.5997886657715,847,"iowa","wayne",93,6384,3092,3292,1,96.7,0.5,0.3,0.1,0,4853,43358,2705,23009,1279,13.3,16.9,32.3,13.3,18,13.8,22.6,76.6,10.8,0.4,3.5,1.7,6.9,23.8,2800,69.8,13.2,15.6,1.5,4.3
"925",-93.5640106201172,40.9034576416016,847,"iowa","wayne",93,6384,3092,3292,1,96.7,0.5,0.3,0.1,0,4853,43358,2705,23009,1279,13.3,16.9,32.3,13.3,18,13.8,22.6,76.6,10.8,0.4,3.5,1.7,6.9,23.8,2800,69.8,13.2,15.6,1.5,4.3
"926",-93.1056442260742,40.9034576416016,847,"iowa","wayne",93,6384,3092,3292,1,96.7,0.5,0.3,0.1,0,4853,43358,2705,23009,1279,13.3,16.9,32.3,13.3,18,13.8,22.6,76.6,10.8,0.4,3.5,1.7,6.9,23.8,2800,69.8,13.2,15.6,1.5,4.3
"927",-93.0999145507812,40.6055183410645,847,"iowa","wayne",93,6384,3092,3292,1,96.7,0.5,0.3,0.1,0,4853,43358,2705,23009,1279,13.3,16.9,32.3,13.3,18,13.8,22.6,76.6,10.8,0.4,3.5,1.7,6.9,23.8,2800,69.8,13.2,15.6,1.5,4.3
"928",-93.3749313354492,40.5997886657715,847,"iowa","wayne",93,6384,3092,3292,1,96.7,0.5,0.3,0.1,0,4853,43358,2705,23009,1279,13.3,16.9,32.3,13.3,18,13.8,22.6,76.6,10.8,0.4,3.5,1.7,6.9,23.8,2800,69.8,13.2,15.6,1.5,4.3
